Time, CellIndex, CellVscanning, CellVCutoffHigh, CellVmax, CellVmin, CellVCutoffLow, BalanceDelta, BalanceDeltaFromMinMax, HighestPackTemp, ISAcurrent, mtd1_output, ISAwattHours, ISAcAh,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
Secs,nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu
1129.1,   14,   3724,   4200,   3730,   3717,   3109,   17,   13,   30,   20792,   1041,   753,   708
1129.2,   15,   3726,   4200,   3730,   3717,   3109,   16,   13,   30,   20782,   1041,   753,   708
1129.3,   16,   3726,   4200,   3730,   3717,   3109,   16,   13,   30,   20759,   1041,   753,   708
1129.4,   16,   3726,   4200,   3730,   3717,   3109,   16,   13,   30,   20784,   1041,   753,   708
1129.5,   17,   3729,   4200,   3730,   3717,   3109,   16,   13,   30,   20790,   1039,   753,   708
1129.6,   18,   3718,   4200,   3730,   3717,   3109,   18,   13,   30,   20779,   1041,   753,   708
1129.7,   19,   3724,   4200,   3730,   3717,   3109,   17,   13,   30,   20768,   1039,   753,   708
1129.8,   20,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20790,   1039,   753,   708
1129.9,   20,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20794,   1039,   753,   708
1130,   21,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20792,   1041,   753,   708
1130.1,   22,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20760,   1039,   753,   708
1130.2,   23,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20788,   1039,   753,   708
1130.3,   24,   3713,   4200,   3730,   3717,   3109,   16,   13,   30,   20794,   1039,   754,   708
1130.4,   24,   3713,   4200,   3730,   3717,   3109,   16,   13,   30,   20788,   1039,   754,   708
1130.5,   25,   3723,   4200,   3730,   3717,   3109,   16,   13,   30,   20799,   1039,   754,   708
1130.6,   26,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20789,   1039,   754,   708
1130.7,   27,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20785,   1039,   754,   708
1130.8,   0,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20785,   1039,   754,   708
1130.9,   0,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20784,   1039,   754,   708
1131,   1,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20775,   1039,   754,   709
1131.1,   2,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20784,   1039,   754,   709
1131.2,   3,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20789,   1039,   754,   709
1131.3,   4,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20779,   1039,   754,   709
1131.4,   4,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20761,   1039,   754,   709
1131.5,   5,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20784,   1039,   754,   709
1131.6,   6,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20810,   1039,   754,   709
1131.7,   7,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20764,   1039,   754,   709
1131.8,   8,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   754,   709
1131.9,   9,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20795,   1039,   754,   709
1132,   10,   3726,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   755,   709
1132.1,   10,   3726,   4200,   3730,   3717,   3109,   17,   13,   30,   20792,   1039,   755,   709
1132.2,   11,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20801,   1039,   755,   709
1132.3,   12,   3724,   4200,   3730,   3717,   3109,   17,   13,   30,   20800,   1039,   755,   709
1132.4,   13,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20798,   1039,   755,   709
1132.5,   14,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20782,   1039,   755,   709
1132.6,   15,   3725,   4200,   3730,   3717,   3109,   17,   13,   30,   20807,   1039,   755,   709
1132.7,   15,   3725,   4200,   3730,   3717,   3109,   17,   13,   30,   20782,   1039,   755,   709
1132.8,   16,   3725,   4200,   3730,   3717,   3109,   16,   13,   30,   20793,   1039,   755,   709
1132.9,   17,   3729,   4200,   3730,   3717,   3109,   17,   13,   30,   20778,   1039,   755,   709
1133,   18,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20766,   1039,   755,   710
1133.1,   19,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20774,   1039,   755,   710
1133.2,   20,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20805,   1039,   755,   710
1133.3,   20,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20785,   1039,   755,   710
1133.4,   21,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20797,   1039,   755,   710
1133.5,   22,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20782,   1039,   755,   710
1133.6,   23,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20793,   1039,   756,   710
1133.7,   24,   3711,   4200,   3730,   3717,   3109,   17,   13,   30,   20785,   1039,   756,   710
1133.8,   25,   3722,   4200,   3730,   3717,   3109,   18,   13,   30,   20786,   1039,   756,   710
1133.9,   25,   3722,   4200,   3730,   3717,   3109,   18,   13,   30,   20800,   1039,   756,   710
1134,   26,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20776,   1039,   756,   711
1134.1,   27,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20778,   1039,   756,   711
1134.2,   0,   3714,   4200,   3730,   3717,   3109,   18,   13,   30,   20790,   1039,   756,   711
1134.3,   1,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20796,   1039,   756,   711
1134.4,   2,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20808,   1039,   756,   711
1134.5,   2,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20800,   1039,   756,   711
1134.6,   3,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20810,   1039,   756,   711
1134.7,   4,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20790,   1039,   756,   711
1134.8,   5,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20819,   1039,   756,   711
1134.9,   6,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20807,   1039,   756,   711
1135,   7,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20775,   1039,   756,   711
1135.1,   7,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20777,   1039,   756,   711
1135.2,   8,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20798,   1039,   756,   711
1135.3,   9,   3718,   4200,   3730,   3717,   3109,   18,   13,   30,   20797,   1039,   757,   711
1135.4,   10,   3725,   4200,   3730,   3717,   3109,   17,   13,   30,   20775,   1039,   757,   711
1135.5,   11,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20782,   1039,   757,   711
1135.6,   11,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20775,   1039,   757,   711
1135.7,   12,   3724,   4200,   3730,   3717,   3109,   17,   13,   30,   20791,   1039,   757,   711
1135.8,   13,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20811,   1039,   757,   711
1135.9,   14,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20810,   1039,   757,   711
1136,   15,   3724,   4200,   3730,   3717,   3109,   18,   13,   30,   20775,   1039,   757,   712
1136.1,   15,   3724,   4200,   3730,   3717,   3109,   18,   13,   30,   20778,   1039,   757,   712
1136.2,   16,   3724,   4200,   3730,   3717,   3109,   17,   13,   30,   20801,   1039,   757,   712
1136.3,   17,   3728,   4200,   3730,   3717,   3109,   17,   13,   30,   20813,   1039,   757,   712
1136.4,   18,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20797,   1039,   757,   712
1136.5,   19,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20808,   1039,   757,   712
1136.6,   20,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20799,   1039,   757,   712
1136.7,   20,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20799,   1039,   757,   712
1136.8,   21,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20797,   1039,   757,   712
1136.9,   22,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20808,   1039,   758,   712
1137,   23,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20791,   1039,   758,   712
1137.1,   24,   3711,   4200,   3730,   3717,   3109,   17,   13,   30,   20786,   1039,   758,   712
1137.2,   25,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20802,   1039,   758,   712
1137.3,   26,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20786,   1039,   758,   712
1137.4,   26,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20780,   1039,   758,   712
1137.5,   27,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20803,   1039,   758,   712
1137.6,   0,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20787,   1039,   758,   712
1137.7,   1,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20805,   1039,   758,   712
1137.8,   2,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20799,   1039,   758,   712
1137.9,   3,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20796,   1039,   758,   712
1138,   3,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20801,   1039,   758,   712
1138.1,   4,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20800,   1039,   758,   712
1138.2,   5,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20798,   1039,   758,   712
1138.3,   6,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20794,   1039,   758,   712
1138.4,   7,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20789,   1039,   758,   712
1138.5,   8,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20814,   1039,   759,   712
1138.6,   8,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20808,   1039,   759,   712
1138.7,   9,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20806,   1039,   759,   712
1138.8,   10,   3725,   4200,   3730,   3717,   3109,   16,   13,   30,   20801,   1039,   759,   712
1138.9,   11,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20789,   1039,   759,   712
1139,   11,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20809,   1039,   759,   713
1139.1,   12,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20808,   1039,   759,   713
1139.2,   13,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20802,   1039,   759,   713
1139.3,   14,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20779,   1039,   759,   713
1139.4,   15,   3723,   4200,   3730,   3717,   3109,   16,   13,   30,   20779,   1039,   759,   713
1139.5,   16,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20800,   1039,   759,   713
1139.6,   16,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20811,   1039,   759,   713
1139.7,   17,   3727,   4200,   3730,   3717,   3109,   16,   13,   30,   20797,   1039,   759,   713
1139.8,   18,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20795,   1039,   759,   713
1139.9,   19,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   759,   713
1140,   20,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20801,   1039,   759,   714
1140.1,   21,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20816,   1039,   760,   714
1140.2,   21,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   760,   714
1140.3,   22,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20805,   1039,   760,   714
1140.4,   23,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20811,   1039,   760,   714
1140.5,   23,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20775,   1039,   760,   714
1140.6,   24,   3710,   4200,   3730,   3717,   3109,   17,   13,   30,   20823,   1039,   760,   714
1140.7,   25,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20796,   1039,   760,   714
1140.8,   26,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20817,   1039,   760,   714
1140.9,   27,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20806,   1039,   760,   714
1141,   0,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20775,   1039,   760,   714
1141.1,   0,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   760,   714
1141.2,   1,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20803,   1039,   760,   714
1141.3,   2,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20817,   1039,   760,   714
1141.4,   3,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20816,   1039,   760,   714
1141.5,   4,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20810,   1039,   760,   714
1141.6,   4,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20812,   1039,   760,   714
1141.7,   5,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20801,   1039,   761,   714
1141.8,   6,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   761,   714
1141.9,   7,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20798,   1039,   761,   714
1142,   8,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20810,   1039,   761,   715
1142.1,   8,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20812,   1039,   761,   715
1142.2,   9,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20805,   1039,   761,   715
1142.3,   10,   3724,   4200,   3730,   3717,   3109,   16,   13,   30,   20791,   1039,   761,   715
1142.4,   11,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20812,   1039,   761,   715
1142.5,   12,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20800,   1039,   761,   715
1142.6,   12,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20817,   1039,   761,   715
1142.7,   13,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20830,   1039,   761,   715
1142.8,   14,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20809,   1039,   761,   715
1142.9,   15,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20818,   1039,   761,   715
1143,   16,   3722,   4200,   3730,   3717,   3109,   16,   13,   30,   20798,   1039,   761,   716
1143.1,   17,   3727,   4200,   3730,   3717,   3109,   17,   13,   30,   20809,   1039,   761,   716
1143.2,   18,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20798,   1039,   761,   716
1143.3,   18,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20784,   1039,   761,   716
1143.4,   19,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20800,   1039,   762,   716
1143.5,   20,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20802,   1039,   762,   716
1143.6,   21,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20813,   1039,   762,   716
1143.7,   22,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20784,   1039,   762,   716
1143.8,   23,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20811,   1039,   762,   716
1143.9,   23,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20827,   1039,   762,   716
1144,   24,   3710,   4200,   3730,   3717,   3109,   16,   13,   30,   20803,   1039,   762,   716
1144.1,   25,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20807,   1039,   762,   716
1144.2,   26,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20809,   1039,   762,   716
1144.3,   27,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20818,   1039,   762,   716
1144.4,   0,   3712,   4200,   3730,   3717,   3109,   18,   13,   30,   20805,   1039,   762,   716
1144.5,   0,   3712,   4200,   3730,   3717,   3109,   18,   13,   30,   20820,   1039,   762,   716
1144.6,   1,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20816,   1039,   762,   716
1144.7,   2,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20810,   1039,   762,   716
1144.8,   3,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20804,   1039,   762,   716
1144.9,   4,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20802,   1039,   762,   716
1145,   5,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20805,   1039,   763,   717
1145.1,   5,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20795,   1039,   763,   717
1145.2,   6,   3712,   4200,   3730,   3717,   3109,   17,   13,   30,   20788,   1039,   763,   717
1145.3,   7,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20813,   1039,   763,   717
1145.4,   8,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20812,   1039,   763,   717
1145.5,   9,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20823,   1039,   763,   717
1145.6,   10,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20800,   1039,   763,   717
1145.7,   10,   3723,   4200,   3730,   3717,   3109,   17,   13,   30,   20825,   1039,   763,   717
1145.8,   11,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20819,   1039,   763,   717
1145.9,   12,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20808,   1039,   763,   717
1146,   13,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20822,   1039,   763,   718
1146.1,   14,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20813,   1039,   763,   718
1146.2,   14,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20819,   1039,   763,   718
1146.3,   15,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20817,   1039,   763,   718
1146.4,   16,   3722,   4200,   3730,   3717,   3109,   17,   13,   30,   20828,   1039,   763,   718
1146.5,   17,   3726,   4200,   3730,   3717,   3109,   17,   13,   30,   20826,   1039,   763,   718
1146.6,   18,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20830,   1039,   764,   718
1146.7,   18,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20784,   1039,   764,   718
1146.8,   19,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20820,   1039,   764,   718
1146.9,   20,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20828,   1039,   764,   718
1147,   21,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20813,   1039,   764,   718
1147.1,   22,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20797,   1039,   764,   718
1147.2,   22,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20827,   1039,   764,   718
1147.3,   23,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20795,   1039,   764,   718
1147.4,   24,   3709,   4200,   3730,   3717,   3109,   17,   13,   30,   20804,   1039,   764,   718
1147.5,   25,   3719,   4200,   3730,   3717,   3109,   18,   13,   30,   20803,   1039,   764,   718
1147.6,   26,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20794,   1039,   764,   718
1147.7,   26,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20839,   1039,   764,   718
1147.8,   27,   3713,   4200,   3730,   3717,   3109,   18,   13,   30,   20806,   1039,   764,   718
1147.9,   0,   3711,   4200,   3730,   3717,   3109,   17,   13,   30,   20814,   1039,   764,   718
1148,   1,   3714,   4200,   3730,   3717,   3109,   18,   13,   30,   20807,   1039,   764,   719
1148.1,   2,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20824,   1039,   764,   719
1148.2,   3,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20837,   1039,   764,   719
1148.3,   3,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20821,   1039,   765,   719
1148.4,   4,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20827,   1039,   765,   719
1148.5,   5,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20810,   1039,   765,   719
1148.6,   6,   3711,   4200,   3730,   3717,   3109,   17,   13,   30,   20790,   1039,   765,   719
1148.7,   7,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20832,   1039,   765,   719
1148.8,   8,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20826,   1039,   765,   719
1148.9,   8,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20807,   1039,   765,   719
1149,   9,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20800,   1039,   765,   720
1149.1,   10,   3722,   4200,   3730,   3717,   3109,   18,   13,   30,   20804,   1039,   765,   720
1149.2,   11,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20800,   1039,   765,   720
1149.3,   12,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20809,   1039,   765,   720
1149.4,   13,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20814,   1039,   765,   720
1149.5,   13,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20789,   1039,   765,   720
1149.6,   14,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20829,   1039,   765,   720
1149.7,   15,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20826,   1039,   765,   720
1149.8,   16,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20811,   1039,   765,   720
1149.9,   17,   3725,   4200,   3730,   3717,   3109,   17,   13,   30,   20837,   1039,   766,   720
1150,   18,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20821,   1039,   766,   720
1150.1,   18,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20811,   1039,   766,   720
1150.2,   19,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20827,   1039,   766,   720
1150.3,   20,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20810,   1039,   766,   720
1150.4,   21,   3714,   4200,   3730,   3717,   3109,   16,   13,   30,   20814,   1039,   766,   720
1150.5,   22,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20823,   1039,   766,   720
1150.6,   22,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20846,   1039,   766,   720
1150.7,   23,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20814,   1039,   766,   720
1150.8,   24,   3708,   4200,   3730,   3717,   3109,   17,   13,   30,   20804,   1039,   766,   720
1150.9,   25,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20816,   1039,   766,   720
1151,   26,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20817,   1039,   766,   720
1151.1,   27,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20806,   1039,   766,   720
1151.2,   27,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20819,   1039,   766,   720
1151.3,   0,   3711,   4200,   3730,   3717,   3109,   16,   13,   30,   20815,   1039,   766,   720
1151.4,   1,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20815,   1039,   766,   720
1151.5,   2,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20813,   1039,   767,   720
1151.6,   3,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20833,   1039,   767,   720
1151.7,   3,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20830,   1039,   767,   720
1151.8,   4,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20842,   1039,   767,   720
1151.9,   5,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20826,   1039,   767,   720
1152,   6,   3711,   4200,   3730,   3717,   3109,   16,   13,   30,   20802,   1039,   767,   721
1152.1,   7,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20832,   1039,   767,   721
1152.2,   7,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20818,   1039,   767,   721
1152.3,   8,   3719,   4200,   3730,   3717,   3109,   16,   13,   30,   20816,   1039,   767,   721
1152.4,   9,   3714,   4200,   3730,   3717,   3109,   17,   13,   30,   20794,   1039,   767,   721
1152.5,   10,   3721,   4200,   3730,   3717,   3109,   16,   13,   30,   20833,   1039,   767,   721
1152.6,   11,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20804,   1039,   767,   721
1152.7,   11,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20834,   1039,   767,   721
1152.8,   12,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20820,   1039,   767,   721
1152.9,   13,   3717,   4200,   3730,   3717,   3109,   16,   13,   30,   20802,   1039,   767,   721
1153,   14,   3718,   4200,   3730,   3717,   3109,   16,   13,   30,   20831,   1039,   767,   721
1153.1,   15,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20821,   1039,   768,   721
1153.2,   16,   3720,   4200,   3730,   3717,   3109,   17,   13,   30,   20818,   1039,   768,   721
1153.3,   16,   3720,   4200,   3730,   3717,   3109,   16,   13,   30,   20789,   1039,   768,   721
1153.4,   17,   3724,   4200,   3730,   3717,   3109,   16,   13,   30,   20802,   1039,   768,   721
1153.5,   18,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20835,   1039,   768,   721
1153.6,   19,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20843,   1039,   768,   721
1153.7,   20,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20832,   1039,   768,   721
1153.8,   21,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20833,   1039,   768,   721
1153.9,   21,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20801,   1039,   768,   721
1154,   22,   3716,   4200,   3730,   3717,   3109,   16,   13,   30,   20848,   1039,   768,   722
1154.1,   23,   3715,   4200,   3730,   3717,   3109,   16,   13,   30,   20834,   1039,   768,   722
1154.2,   24,   3707,   4200,   3730,   3717,   3109,   17,   13,   30,   20838,   1039,   768,   722
1154.3,   25,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20841,   1039,   768,   722
1154.4,   26,   3712,   4200,   3730,   3717,   3109,   17,   13,   30,   20820,   1039,   768,   722
1154.5,   26,   3712,   4200,   3730,   3717,   3109,   17,   13,   30,   20816,   1039,   768,   722
1154.6,   27,   3712,   4200,   3730,   3717,   3109,   16,   13,   30,   20838,   1039,   768,   722
1154.7,   0,   3709,   4200,   3730,   3717,   3109,   17,   13,   30,   20836,   1039,   769,   722
1154.8,   1,   3712,   4200,   3730,   3717,   3109,   17,   13,   30,   20810,   1039,   769,   722
1154.9,   2,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20804,   1039,   769,   722
1155,   3,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20816,   1039,   769,   723
1155.1,   3,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20803,   1039,   769,   723
1155.2,   4,   3716,   4200,   3730,   3717,   3109,   17,   13,   30,   20828,   1039,   769,   723
1155.3,   5,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20807,   1039,   769,   723
1155.4,   6,   3710,   4200,   3730,   3717,   3109,   17,   13,   30,   20804,   1039,   769,   723
1155.5,   7,   3715,   4200,   3730,   3717,   3109,   17,   13,   30,   20818,   1039,   769,   723
1155.6,   8,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20827,   1039,   769,   723
1155.7,   8,   3718,   4200,   3730,   3717,   3109,   17,   13,   30,   20839,   1039,   769,   723
1155.8,   9,   3713,   4200,   3730,   3717,   3109,   17,   13,   30,   20828,   1039,   769,   723
1155.9,   10,   3721,   4200,   3730,   3717,   3109,   17,   13,   30,   20823,   1039,   769,   723
1156,   11,   3717,   4200,   3730,   3717,   3109,   17,   13,   30,   20831,   1039,   769,   723
1156.1,   12,   3719,   4200,   3730,   3717,   3109,   17,   13,   30,   20831,   1039,   769,   723
